Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -1.18593      0.00000      0.00000      0.00000
     -1.17593      0.00000      0.00000      0.00000
     -1.16593      0.00000      0.00000      0.00000
     -1.15593      0.00000      0.00000      0.00000
     -1.14593      0.00000      0.00000      0.00000
     -1.13593      0.00000      0.00000      0.00000
     -1.12593      0.00000      0.00000      0.00000
     -1.11593      0.00000      0.00000      0.00000
     -1.10593      0.00000      0.00000      0.00000
     -1.09593      0.00000      0.00000      0.00000
     -1.08593      0.00000      0.00000      0.00000
     -1.07593      0.00000      0.00000      0.00000
     -1.06593      0.00003      0.00002      0.00001
     -1.05593      0.00182      0.00128      0.00054
     -1.04593      0.03651      0.02570      0.01081
     -1.03593      0.28106      0.19779      0.08327
     -1.02593      0.86939      0.61122      0.25817
     -1.01593      1.28053      0.89726      0.38328
     -1.00593      1.24679      0.86763      0.37915
     -0.99593      1.04226      0.72110      0.32116
     -0.98593      1.33963      0.92449      0.41514
     -0.97593      1.96548      1.34889      0.61659
     -0.96593      1.95775      1.33203      0.62572
     -0.95593      1.68763      1.14186      0.54577
     -0.94593      1.58070      1.06592      0.51478
     -0.93593      1.50075      1.02091      0.47984
     -0.92593      1.91961      1.31581      0.60380
     -0.91593      2.64943      1.79138      0.85805
     -0.90593      2.75778      1.84295      0.91483
     -0.89593      2.42741      1.62457      0.80284
     -0.88593      2.51801      1.70745      0.81056
     -0.87593      3.45229      2.35382      1.09846
     -0.86593      4.02284      2.74841      1.27443
     -0.85593      4.28724      2.96634      1.32090
     -0.84593      4.77623      3.31154      1.46469
     -0.83593      4.87057      3.33167      1.53889
     -0.82593      4.47565      3.03269      1.44295
     -0.81593      4.01118      2.71530      1.29588
     -0.80593      3.36572      2.25700      1.10872
     -0.79593      3.22373      2.13321      1.09052
     -0.78593      3.89173      2.57066      1.32107
     -0.77593      3.64426      2.41472      1.22955
     -0.76593      2.91165      1.91691      0.99474
     -0.75593      3.09548      2.02990      1.06559
     -0.74593      3.16820      2.09023      1.07797
     -0.73593      2.38527      1.56717      0.81810
     -0.72593      1.82830      1.17960      0.64870
     -0.71593      2.25534      1.47304      0.78230
     -0.70593      3.29798      2.18347      1.11451
     -0.69593      3.84012      2.52873      1.31139
     -0.68593      2.70203      1.75092      0.95111
     -0.67593      1.74650      1.14016      0.60634
     -0.66593      1.99424      1.32969      0.66455
     -0.65593      2.49472      1.66825      0.82648
     -0.64593      2.43272      1.61540      0.81732
     -0.63593      1.88745      1.22182      0.66563
     -0.62593      1.63212      1.04489      0.58723
     -0.61593      1.61630      1.04386      0.57244
     -0.60593      2.37768      1.57344      0.80424
     -0.59593      3.63856      2.45794      1.18062
     -0.58593      3.19321      2.16046      1.03274
     -0.57593      1.83545      1.21366      0.62178
     -0.56593      1.14809      0.74371      0.40439
     -0.55593      1.24541      0.81866      0.42675
     -0.54593      2.00506      1.34078      0.66428
     -0.53593      2.47771      1.68335      0.79437
     -0.52593      2.24544      1.51753      0.72791
     -0.51593      1.80849      1.19065      0.61784
     -0.50593      1.49840      0.97873      0.51967
     -0.49593      1.37466      0.91929      0.45537
     -0.48593      1.97859      1.36246      0.61612
     -0.47593      2.85422      1.98897      0.86525
     -0.46593      2.47078      1.72848      0.74231
     -0.45593      1.39807      0.96566      0.43241
     -0.44593      1.29594      0.87258      0.42336
